Date,Ticker,monthly_range,monthly_range_avg,monthly_range_hi,monthly_range_lo
2025-01-01,TSCO,7.7,6.8,8.6,4.9
2025-02-01,TSCO,5.6,6.8,8.6,4.9
2025-03-01,TSCO,8.6,6.8,8.6,4.9
2025-04-01,TSCO,9.3,6.8,8.6,4.9
2025-05-01,TSCO,5.0,6.8,8.6,4.9
2025-06-01,TSCO,6.5,6.8,8.6,4.9
2025-07-01,TSCO,11.7,6.8,8.6,4.9
2025-08-01,TSCO,7.4,6.8,8.6,4.9
2025-09-01,TSCO,6.3,6.8,8.6,4.9
2025-10-01,TSCO,5.1,6.8,8.6,4.9
2025-11-01,TSCO,5.0,6.8,8.6,4.9
2025-12-01,TSCO,5.1,6.8,8.6,4.9
2026-01-01,TSCO,7.0,6.8,8.6,4.9
2026-02-01,TSCO,5.6,6.8,8.6,4.9
2024-11-01,TSLA,123.1,85.2,114.5,55.9
2024-12-01,TSLA,140.3,85.2,114.5,55.9
2025-01-01,TSLA,66.7,85.2,114.5,55.9
2025-02-01,TSLA,120.4,85.2,114.5,55.9
2025-03-01,TSLA,86.9,85.2,114.5,55.9
2025-04-01,TSLA,80.6,85.2,114.5,55.9
2025-05-01,TSLA,96.7,85.2,114.5,55.9
2025-06-01,TSLA,84.3,85.2,114.5,55.9
2025-07-01,TSLA,49.2,85.2,114.5,55.9
2025-08-01,TSLA,57.6,85.2,114.5,55.9
2025-09-01,TSLA,125.4,85.2,114.5,55.9
2025-10-01,TSLA,59.3,85.2,114.5,55.9
2025-11-01,TSLA,91.3,85.2,114.5,55.9
2025-12-01,TSLA,76.7,85.2,114.5,55.9
2026-01-01,TSLA,43.7,85.2,114.5,55.9
2026-02-01,TSLA,41.0,85.2,114.5,55.9
2024-11-01,TSN,8.3,5.9,8.0,3.9
2024-12-01,TSN,7.7,5.9,8.0,3.9
2025-01-01,TSN,4.6,5.9,8.0,3.9
2025-02-01,TSN,5.6,5.9,8.0,3.9
2025-03-01,TSN,4.7,5.9,8.0,3.9
2025-04-01,TSN,7.6,5.9,8.0,3.9
2025-05-01,TSN,7.1,5.9,8.0,3.9
2025-06-01,TSN,1.9,5.9,8.0,3.9
2025-07-01,TSN,5.5,5.9,8.0,3.9
2025-08-01,TSN,5.9,5.9,8.0,3.9
2025-09-01,TSN,3.9,5.9,8.0,3.9
2025-10-01,TSN,4.3,5.9,8.0,3.9
2025-11-01,TSN,7.8,5.9,8.0,3.9
2025-12-01,TSN,5.1,5.9,8.0,3.9
2026-01-01,TSN,10.3,5.9,8.0,3.9
2026-02-01,TSN,3.6,5.9,8.0,3.9
2024-11-01,TT,52.1,47.5,64.9,30.2
2024-12-01,TT,53.4,47.5,64.9,30.2
2025-01-01,TT,48.7,47.5,64.9,30.2
2025-02-01,TT,29.9,47.5,64.9,30.2
2025-03-01,TT,38.9,47.5,64.9,30.2
2025-04-01,TT,86.2,47.5,64.9,30.2
2025-05-01,TT,50.2,47.5,64.9,30.2
2025-06-01,TT,21.3,47.5,64.9,30.2
2025-07-01,TT,52.1,47.5,64.9,30.2
2025-08-01,TT,28.1,47.5,64.9,30.2
2025-09-01,TT,29.3,47.5,64.9,30.2
2025-10-01,TT,50.5,47.5,64.9,30.2
2025-11-01,TT,53.3,47.5,64.9,30.2
2025-12-01,TT,37.6,47.5,64.9,30.2
2026-01-01,TT,81.8,47.5,64.9,30.2
2026-02-01,TT,45.9,47.5,64.9,30.2
2024-11-01,TTD,16.7,18.6,31.6,5.6
2024-12-01,TTD,24.2,18.6,31.6,5.6
2025-01-01,TTD,11.7,18.6,31.6,5.6
2025-02-01,TTD,56.4,18.6,31.6,5.6
2025-03-01,TTD,19.2,18.6,31.6,5.6
2025-04-01,TTD,14.7,18.6,31.6,5.6
2025-05-01,TTD,27.5,18.6,31.6,5.6
2025-06-01,TTD,12.0,18.6,31.6,5.6
2025-07-01,TTD,16.8,18.6,31.6,5.6
2025-08-01,TTD,41.2,18.6,31.6,5.6
2025-09-01,TTD,11.2,18.6,31.6,5.6
2025-10-01,TTD,8.3,18.6,31.6,5.6
2025-11-01,TTD,11.8,18.6,31.6,5.6
2025-12-01,TTD,5.4,18.6,31.6,5.6
2026-01-01,TTD,10.8,18.6,31.6,5.6
2026-02-01,TTD,4.9,18.6,31.6,5.6
2024-11-01,TTWO,29.6,27.2,37.3,17.1
2024-12-01,TTWO,12.9,27.2,37.3,17.1
2025-01-01,TTWO,15.2,27.2,37.3,17.1
2025-02-01,TTWO,36.9,27.2,37.3,17.1
2025-03-01,TTWO,23.9,27.2,37.3,17.1
2025-04-01,TTWO,45.5,27.2,37.3,17.1
2025-05-01,TTWO,29.8,27.2,37.3,17.1
2025-06-01,TTWO,23.0,27.2,37.3,17.1
2025-07-01,TTWO,21.6,27.2,37.3,17.1
2025-08-01,TTWO,22.8,27.2,37.3,17.1
2025-09-01,TTWO,32.1,27.2,37.3,17.1
2025-10-01,TTWO,15.6,27.2,37.3,17.1
2025-11-01,TTWO,30.5,27.2,37.3,17.1
2025-12-01,TTWO,19.8,27.2,37.3,17.1
2026-01-01,TTWO,47.4,27.2,37.3,17.1
2026-02-01,TTWO,39.6,27.2,37.3,17.1
2024-11-01,TUR,4.1,3.3,5.1,1.6
2024-12-01,TUR,3.3,3.3,5.1,1.6
2025-01-01,TUR,1.9,3.3,5.1,1.6
2025-02-01,TUR,2.5,3.3,5.1,1.6
2025-03-01,TUR,8.3,3.3,5.1,1.6
2025-04-01,TUR,2.5,3.3,5.1,1.6
2025-05-01,TUR,2.9,3.3,5.1,1.6
2025-06-01,TUR,2.8,3.3,5.1,1.6
2025-07-01,TUR,2.1,3.3,5.1,1.6
2025-08-01,TUR,2.5,3.3,5.1,1.6
2025-09-01,TUR,3.6,3.3,5.1,1.6
2025-10-01,TUR,3.3,3.3,5.1,1.6
2025-11-01,TUR,2.2,3.3,5.1,1.6
2025-12-01,TUR,2.0,3.3,5.1,1.6
2026-01-01,TUR,6.9,3.3,5.1,1.6
2026-02-01,TUR,1.5,3.3,5.1,1.6
2024-11-01,TXN,24.5,28.3,37.0,19.6
2024-12-01,TXN,19.1,28.3,37.0,19.6
2025-01-01,TXN,21.0,28.3,37.0,19.6
2025-02-01,TXN,29.0,28.3,37.0,19.6
2025-03-01,TXN,28.2,28.3,37.0,19.6
2025-04-01,TXN,40.0,28.3,37.0,19.6
2025-05-01,TXN,31.8,28.3,37.0,19.6
2025-06-01,TXN,26.8,28.3,37.0,19.6
2025-07-01,TXN,41.9,28.3,37.0,19.6
2025-08-01,TXN,31.2,28.3,37.0,19.6
2025-09-01,TXN,26.2,28.3,37.0,19.6
2025-10-01,TXN,27.7,28.3,37.0,19.6
2025-11-01,TXN,16.5,28.3,37.0,19.6
2025-12-01,TXN,18.2,28.3,37.0,19.6
2026-01-01,TXN,47.1,28.3,37.0,19.6
2026-02-01,TXN,14.0,28.3,37.0,19.6
2024-11-01,TXT,8.9,8.8,11.6,5.9
2024-12-01,TXT,10.8,8.8,11.6,5.9
2025-01-01,TXT,6.4,8.8,11.6,5.9
2025-02-01,TXT,4.3,8.8,11.6,5.9
2025-03-01,TXT,7.0,8.8,11.6,5.9
2025-04-01,TXT,15.5,8.8,11.6,5.9
2025-05-01,TXT,8.1,8.8,11.6,5.9
2025-06-01,TXT,8.4,8.8,11.6,5.9
2025-07-01,TXT,10.6,8.8,11.6,5.9
2025-08-01,TXT,6.5,8.8,11.6,5.9
2025-09-01,TXT,6.2,8.8,11.6,5.9
2025-10-01,TXT,9.8,8.8,11.6,5.9
2025-11-01,TXT,4.9,8.8,11.6,5.9
2025-12-01,TXT,9.7,8.8,11.6,5.9
2026-01-01,TXT,12.7,8.8,11.6,5.9
2026-02-01,TXT,10.4,8.8,11.6,5.9
2024-11-01,TYL,42.2,58.4,77.4,39.3
2024-12-01,TYL,65.0,58.4,77.4,39.3
2025-01-01,TYL,67.7,58.4,77.4,39.3
2025-02-01,TYL,73.8,58.4,77.4,39.3
2025-03-01,TYL,74.3,58.4,77.4,39.3
2025-04-01,TYL,72.6,58.4,77.4,39.3
2025-05-01,TYL,47.5,58.4,77.4,39.3
2025-06-01,TYL,36.8,58.4,77.4,39.3
2025-07-01,TYL,46.8,58.4,77.4,39.3
2025-08-01,TYL,74.2,58.4,77.4,39.3
2025-09-01,TYL,49.8,58.4,77.4,39.3
2025-10-01,TYL,75.1,58.4,77.4,39.3
2025-11-01,TYL,29.0,58.4,77.4,39.3
2025-12-01,TYL,26.4,58.4,77.4,39.3
2026-01-01,TYL,95.0,58.4,77.4,39.3
2026-02-01,TYL,55.4,58.4,77.4,39.3
2024-11-01,TYX,0.3,0.3,0.5,0.2
2024-12-01,TYX,0.5,0.3,0.5,0.2
2025-01-01,TYX,0.3,0.3,0.5,0.2
2025-02-01,TYX,0.4,0.3,0.5,0.2
2025-03-01,TYX,0.3,0.3,0.5,0.2
2025-04-01,TYX,0.7,0.3,0.5,0.2
2025-05-01,TYX,0.5,0.3,0.5,0.2
2025-06-01,TYX,0.2,0.3,0.5,0.2
2025-07-01,TYX,0.3,0.3,0.5,0.2
2025-08-01,TYX,0.2,0.3,0.5,0.2
2025-09-01,TYX,0.4,0.3,0.5,0.2
2025-10-01,TYX,0.2,0.3,0.5,0.2
2025-11-01,TYX,0.1,0.3,0.5,0.2
2025-12-01,TYX,0.2,0.3,0.5,0.2
2026-01-01,TYX,0.2,0.3,0.5,0.2
2026-02-01,TYX,0.2,0.3,0.5,0.2
2024-11-01,UAL,24.5,18.9,24.0,13.9
2024-12-01,UAL,14.9,18.9,24.0,13.9
2025-01-01,UAL,24.2,18.9,24.0,13.9
2025-02-01,UAL,18.7,18.9,24.0,13.9
2025-03-01,UAL,32.3,18.9,24.0,13.9
2025-04-01,UAL,21.4,18.9,24.0,13.9
2025-05-01,UAL,16.0,18.9,24.0,13.9
2025-06-01,UAL,14.3,18.9,24.0,13.9
2025-07-01,UAL,16.2,18.9,24.0,13.9
2025-08-01,UAL,23.9,18.9,24.0,13.9
2025-09-01,UAL,15.9,18.9,24.0,13.9
2025-10-01,UAL,14.1,18.9,24.0,13.9
2025-11-01,UAL,14.7,18.9,24.0,13.9
2025-12-01,UAL,16.3,18.9,24.0,13.9
2026-01-01,UAL,18.6,18.9,24.0,13.9
2026-02-01,UAL,14.7,18.9,24.0,13.9
2024-11-01,UBER,8.6,12.8,16.5,9.0
2024-12-01,UBER,14.1,12.8,16.5,9.0
2025-01-01,UBER,8.4,12.8,16.5,9.0
2025-02-01,UBER,18.6,12.8,16.5,9.0
2025-03-01,UBER,8.4,12.8,16.5,9.0
2025-04-01,UBER,20.6,12.8,16.5,9.0
2025-05-01,UBER,13.5,12.8,16.5,9.0
2025-06-01,UBER,12.5,12.8,16.5,9.0
2025-07-01,UBER,11.4,12.8,16.5,9.0
2025-08-01,UBER,12.1,12.8,16.5,9.0
2025-09-01,UBER,13.2,12.8,16.5,9.0
2025-10-01,UBER,10.1,12.8,16.5,9.0
2025-11-01,UBER,18.8,12.8,16.5,9.0
2025-12-01,UBER,14.5,12.8,16.5,9.0
2026-01-01,UBER,8.8,12.8,16.5,9.0
2026-02-01,UBER,10.0,12.8,16.5,9.0
2024-11-01,UDR,5.6,3.8,5.4,2.2
2024-12-01,UDR,3.4,3.8,5.4,2.2
2025-01-01,UDR,3.5,3.8,5.4,2.2
2025-02-01,UDR,4.2,3.8,5.4,2.2
2025-03-01,UDR,4.0,3.8,5.4,2.2
2025-04-01,UDR,9.0,3.8,5.4,2.2
2025-05-01,UDR,4.7,3.8,5.4,2.2
2025-06-01,UDR,2.2,3.8,5.4,2.2
2025-07-01,UDR,2.6,3.8,5.4,2.2
2025-08-01,UDR,2.5,3.8,5.4,2.2
2025-09-01,UDR,2.9,3.8,5.4,2.2
2025-10-01,UDR,3.9,3.8,5.4,2.2
2025-11-01,UDR,3.6,3.8,5.4,2.2
2025-12-01,UDR,2.4,3.8,5.4,2.2
2026-01-01,UDR,2.7,3.8,5.4,2.2
2026-02-01,UDR,3.4,3.8,5.4,2.2
2024-11-01,UHS,22.8,28.2,33.0,23.4
2024-12-01,UHS,29.1,28.2,33.0,23.4
2025-01-01,UHS,18.7,28.2,33.0,23.4
2025-02-01,UHS,29.5,28.2,33.0,23.4
2025-03-01,UHS,27.4,28.2,33.0,23.4
2025-04-01,UHS,36.7,28.2,33.0,23.4
2025-05-01,UHS,24.7,28.2,33.0,23.4
2025-06-01,UHS,28.7,28.2,33.0,23.4
2025-07-01,UHS,37.1,28.2,33.0,23.4
2025-08-01,UHS,25.2,28.2,33.0,23.4
2025-09-01,UHS,25.6,28.2,33.0,23.4
2025-10-01,UHS,31.5,28.2,33.0,23.4
2025-11-01,UHS,30.2,28.2,33.0,23.4
2025-12-01,UHS,27.7,28.2,33.0,23.4
2026-01-01,UHS,30.2,28.2,33.0,23.4
2026-02-01,UHS,19.8,28.2,33.0,23.4
2024-11-01,ULTA,64.2,67.0,84.6,49.4
2024-12-01,ULTA,71.9,67.0,84.6,49.4
2025-01-01,ULTA,58.2,67.0,84.6,49.4
2025-02-01,ULTA,62.1,67.0,84.6,49.4
2025-03-01,ULTA,65.9,67.0,84.6,49.4
2025-04-01,ULTA,73.0,67.0,84.6,49.4
2025-05-01,ULTA,106.0,67.0,84.6,49.4
2025-06-01,ULTA,29.3,67.0,84.6,49.4
2025-07-01,ULTA,56.4,67.0,84.6,49.4
2025-08-01,ULTA,46.6,67.0,84.6,49.4
2025-09-01,ULTA,67.9,67.0,84.6,49.4
2025-10-01,ULTA,74.2,67.0,84.6,49.4
2025-11-01,ULTA,52.8,67.0,84.6,49.4
2025-12-01,ULTA,86.3,67.0,84.6,49.4
2026-01-01,ULTA,89.2,67.0,84.6,49.4
2026-02-01,ULTA,57.4,67.0,84.6,49.4
2024-11-01,UNG,3.2,4.0,5.9,2.2
2024-12-01,UNG,6.6,4.0,5.9,2.2
2025-01-01,UNG,4.6,4.0,5.9,2.2
2025-02-01,UNG,6.1,4.0,5.9,2.2
2025-03-01,UNG,4.4,4.0,5.9,2.2
2025-04-01,UNG,6.9,4.0,5.9,2.2
2025-05-01,UNG,3.5,4.0,5.9,2.2
2025-06-01,UNG,3.0,4.0,5.9,2.2
2025-07-01,UNG,2.9,4.0,5.9,2.2
2025-08-01,UNG,2.1,4.0,5.9,2.2
2025-09-01,UNG,1.4,4.0,5.9,2.2
2025-10-01,UNG,2.5,4.0,5.9,2.2
2025-11-01,UNG,1.8,4.0,5.9,2.2
2025-12-01,UNG,5.5,4.0,5.9,2.2
2026-01-01,UNG,7.1,4.0,5.9,2.2
2026-02-01,UNG,1.9,4.0,5.9,2.2
2024-11-01,UNH,76.3,81.7,133.2,30.3
2024-12-01,UNH,147.0,81.7,133.2,30.3
2025-01-01,UNH,49.1,81.7,133.2,30.3
2025-02-01,UNH,115.4,81.7,133.2,30.3
2025-03-01,UNH,62.9,81.7,133.2,30.3
2025-04-01,UNH,205.4,81.7,133.2,30.3
2025-05-01,UNH,163.1,81.7,133.2,30.3
2025-06-01,UNH,24.7,81.7,133.2,30.3
2025-07-01,UNH,78.8,81.7,133.2,30.3
2025-08-01,UNH,81.8,81.7,133.2,30.3
2025-09-01,UNH,58.6,81.7,133.2,30.3
2025-10-01,UNH,43.9,81.7,133.2,30.3
2025-11-01,UNH,38.6,81.7,133.2,30.3
2025-12-01,UNH,25.4,81.7,133.2,30.3
2026-01-01,UNH,77.5,81.7,133.2,30.3
2026-02-01,UNH,24.1,81.7,133.2,30.3
2024-11-01,UNP,22.3,21.2,27.7,14.6
2024-12-01,UNP,22.7,21.2,27.7,14.6
2025-01-01,UNP,34.3,21.2,27.7,14.6
2025-02-01,UNP,16.1,21.2,27.7,14.6
2025-03-01,UNP,21.0,21.2,27.7,14.6
2025-04-01,UNP,33.9,21.2,27.7,14.6
2025-05-01,UNP,19.4,21.2,27.7,14.6
2025-06-01,UNP,14.6,21.2,27.7,14.6
2025-07-01,UNP,21.6,21.2,27.7,14.6
2025-08-01,UNP,13.1,21.2,27.7,14.6
2025-09-01,UNP,26.5,21.2,27.7,14.6
2025-10-01,UNP,22.7,21.2,27.7,14.6
2025-11-01,UNP,16.1,21.2,27.7,14.6
2025-12-01,UNP,12.2,21.2,27.7,14.6
2026-01-01,UNP,16.9,21.2,27.7,14.6
2026-02-01,UNP,30.8,21.2,27.7,14.6
2024-11-01,UPS,8.9,12.8,19.2,6.5
2024-12-01,UPS,14.1,12.8,19.2,6.5
2025-01-01,UPS,27.4,12.8,19.2,6.5
2025-02-01,UPS,10.2,12.8,19.2,6.5
2025-03-01,UPS,15.4,12.8,19.2,6.5
2025-04-01,UPS,20.0,12.8,19.2,6.5
2025-05-01,UPS,9.6,12.8,19.2,6.5
2025-06-01,UPS,7.4,12.8,19.2,6.5
2025-07-01,UPS,20.7,12.8,19.2,6.5
2025-08-01,UPS,5.1,12.8,19.2,6.5
2025-09-01,UPS,4.9,12.8,19.2,6.5
2025-10-01,UPS,18.6,12.8,19.2,6.5
2025-11-01,UPS,6.3,12.8,19.2,6.5
2025-12-01,UPS,8.4,12.8,19.2,6.5
2026-01-01,UPS,14.3,12.8,19.2,6.5
2026-02-01,UPS,13.3,12.8,19.2,6.5
2024-11-01,URA,4.3,8.4,12.6,4.2
2024-12-01,URA,6.3,8.4,12.6,4.2
2025-01-01,URA,4.9,8.4,12.6,4.2
2025-02-01,URA,5.6,8.4,12.6,4.2
2025-03-01,URA,3.3,8.4,12.6,4.2
2025-04-01,URA,6.0,8.4,12.6,4.2
2025-05-01,URA,8.3,8.4,12.6,4.2
2025-06-01,URA,7.6,8.4,12.6,4.2
2025-07-01,URA,6.0,8.4,12.6,4.2
2025-08-01,URA,6.9,8.4,12.6,4.2
2025-09-01,URA,12.4,8.4,12.6,4.2
2025-10-01,URA,13.4,8.4,12.6,4.2
2025-11-01,URA,14.9,8.4,12.6,4.2
2025-12-01,URA,7.0,8.4,12.6,4.2
2026-01-01,URA,18.9,8.4,12.6,4.2
2026-02-01,URA,7.8,8.4,12.6,4.2
2024-11-01,URI,117.4,123.4,164.3,82.5
2024-12-01,URI,175.8,123.4,164.3,82.5
2025-01-01,URI,141.3,123.4,164.3,82.5
2025-02-01,URI,141.7,123.4,164.3,82.5
2025-03-01,URI,74.5,123.4,164.3,82.5
2025-04-01,URI,131.1,123.4,164.3,82.5
2025-05-01,URI,99.8,123.4,164.3,82.5
2025-06-01,URI,76.4,123.4,164.3,82.5
2025-07-01,URI,158.6,123.4,164.3,82.5
2025-08-01,URI,119.0,123.4,164.3,82.5
2025-09-01,URI,66.9,123.4,164.3,82.5
2025-10-01,URI,171.5,123.4,164.3,82.5
2025-11-01,URI,98.4,123.4,164.3,82.5
2025-12-01,URI,69.7,123.4,164.3,82.5
2026-01-01,URI,203.9,123.4,164.3,82.5
2026-02-01,URI,132.6,123.4,164.3,82.5
2024-11-01,URNM,5.7,10.3,15.8,4.8
2024-12-01,URNM,9.0,10.3,15.8,4.8
2025-01-01,URNM,6.5,10.3,15.8,4.8
2025-02-01,URNM,7.9,10.3,15.8,4.8
2025-03-01,URNM,4.9,10.3,15.8,4.8
2025-04-01,URNM,7.9,10.3,15.8,4.8
2025-05-01,URNM,7.8,10.3,15.8,4.8
2025-06-01,URNM,9.1,10.3,15.8,4.8
2025-07-01,URNM,6.8,10.3,15.8,4.8
2025-08-01,URNM,10.9,10.3,15.8,4.8
2025-09-01,URNM,12.4,10.3,15.8,4.8
2025-10-01,URNM,13.3,10.3,15.8,4.8
2025-11-01,URNM,14.4,10.3,15.8,4.8
2025-12-01,URNM,9.3,10.3,15.8,4.8
2026-01-01,URNM,28.9,10.3,15.8,4.8
2026-02-01,URNM,11.5,10.3,15.8,4.8
2024-11-01,USB,6.8,5.0,6.4,3.5
2024-12-01,USB,6.3,5.0,6.4,3.5
2025-01-01,USB,4.1,5.0,6.4,3.5
2025-02-01,USB,2.8,5.0,6.4,3.5
2025-03-01,USB,6.6,5.0,6.4,3.5
2025-04-01,USB,7.9,5.0,6.4,3.5
2025-05-01,USB,5.0,5.0,6.4,3.5
2025-06-01,USB,3.7,5.0,6.4,3.5
2025-07-01,USB,4.5,5.0,6.4,3.5
2025-08-01,USB,5.6,5.0,6.4,3.5
2025-09-01,USB,3.1,5.0,6.4,3.5
2025-10-01,USB,3.8,5.0,6.4,3.5
2025-11-01,USB,4.3,5.0,6.4,3.5
2025-12-01,USB,6.2,5.0,6.4,3.5
2026-01-01,USB,3.7,5.0,6.4,3.5
2026-02-01,USB,5.0,5.0,6.4,3.5
2024-11-01,USO,6.0,8.4,11.9,4.8
2024-12-01,USO,5.8,8.4,11.9,4.8
2025-01-01,USO,7.8,8.4,11.9,4.8
2025-02-01,USO,5.4,8.4,11.9,4.8
2025-03-01,USO,7.6,8.4,11.9,4.8
2025-04-01,USO,17.3,8.4,11.9,4.8
2025-05-01,USO,8.1,8.4,11.9,4.8
2025-06-01,USO,14.9,8.4,11.9,4.8
2025-07-01,USO,7.8,8.4,11.9,4.8
2025-08-01,USO,8.3,8.4,11.9,4.8
2025-09-01,USO,6.4,8.4,11.9,4.8
2025-10-01,USO,7.3,8.4,11.9,4.8
2025-11-01,USO,4.9,8.4,11.9,4.8
2025-12-01,USO,6.4,8.4,11.9,4.8
2026-01-01,USO,13.0,8.4,11.9,4.8
2026-02-01,USO,4.9,8.4,11.9,4.8
2024-11-01,UUP,1.4,0.9,1.3,0.6
2024-12-01,UUP,1.4,0.9,1.3,0.6
2025-01-01,UUP,0.8,0.9,1.3,0.6
2025-02-01,UUP,0.8,0.9,1.3,0.6
2025-03-01,UUP,1.0,0.9,1.3,0.6
2025-04-01,UUP,1.6,0.9,1.3,0.6
2025-05-01,UUP,0.8,0.9,1.3,0.6
2025-06-01,UUP,0.7,0.9,1.3,0.6
2025-07-01,UUP,1.1,0.9,1.3,0.6
2025-08-01,UUP,0.4,0.9,1.3,0.6
2025-09-01,UUP,0.7,0.9,1.3,0.6
2025-10-01,UUP,0.8,0.9,1.3,0.6
2025-11-01,UUP,0.4,0.9,1.3,0.6
2025-12-01,UUP,1.3,0.9,1.3,0.6
2026-01-01,UUP,1.1,0.9,1.3,0.6
2026-02-01,UUP,0.4,0.9,1.3,0.6
2024-11-01,V,29.2,29.7,40.7,18.7
2024-12-01,V,15.0,29.7,40.7,18.7
2025-01-01,V,47.4,29.7,40.7,18.7
2025-02-01,V,24.8,29.7,40.7,18.7
2025-03-01,V,40.2,29.7,40.7,18.7
2025-04-01,V,51.5,29.7,40.7,18.7
2025-05-01,V,29.0,29.7,40.7,18.7
2025-06-01,V,40.6,29.7,40.7,18.7
2025-07-01,V,15.3,29.7,40.7,18.7
2025-08-01,V,24.7,29.7,40.7,18.7
2025-09-01,V,19.2,29.7,40.7,18.7
2025-10-01,V,20.8,29.7,40.7,18.7
2025-11-01,V,26.3,29.7,40.7,18.7
2025-12-01,V,32.5,29.7,40.7,18.7
2026-01-01,V,37.1,29.7,40.7,18.7
2026-02-01,V,14.0,29.7,40.7,18.7
2024-11-01,VAL,7.1,10.0,14.0,6.1
2024-12-01,VAL,7.5,10.0,14.0,6.1
2025-01-01,VAL,6.3,10.0,14.0,6.1
2025-02-01,VAL,13.0,10.0,14.0,6.1
2025-03-01,VAL,10.3,10.0,14.0,6.1
2025-04-01,VAL,13.9,10.0,14.0,6.1
2025-05-01,VAL,9.0,10.0,14.0,6.1
2025-06-01,VAL,9.6,10.0,14.0,6.1
2025-07-01,VAL,10.0,10.0,14.0,6.1
2025-08-01,VAL,6.6,10.0,14.0,6.1
2025-09-01,VAL,6.2,10.0,14.0,6.1
2025-10-01,VAL,11.7,10.0,14.0,6.1
2025-11-01,VAL,7.4,10.0,14.0,6.1
2025-12-01,VAL,13.6,10.0,14.0,6.1
2026-01-01,VAL,10.8,10.0,14.0,6.1
2026-02-01,VAL,28.7,10.0,14.0,6.1
2024-11-01,VICI,2.4,2.5,3.7,1.4
2024-12-01,VICI,4.4,2.5,3.7,1.4
2025-01-01,VICI,2.7,2.5,3.7,1.4
2025-02-01,VICI,3.5,2.5,3.7,1.4
2025-03-01,VICI,2.6,2.5,3.7,1.4
2025-04-01,VICI,4.8,2.5,3.7,1.4
2025-05-01,VICI,1.3,2.5,3.7,1.4
2025-06-01,VICI,1.8,2.5,3.7,1.4
2025-07-01,VICI,1.4,2.5,3.7,1.4
2025-08-01,VICI,1.8,2.5,3.7,1.4
2025-09-01,VICI,2.4,2.5,3.7,1.4
2025-10-01,VICI,4.1,2.5,3.7,1.4
2025-11-01,VICI,2.3,2.5,3.7,1.4
2025-12-01,VICI,1.3,2.5,3.7,1.4
2026-01-01,VICI,1.5,2.5,3.7,1.4
2026-02-01,VICI,1.5,2.5,3.7,1.4
2024-11-01,VIX,9.6,10.8,19.1,2.5
2024-12-01,VIX,15.6,10.8,19.1,2.5
2025-01-01,VIX,7.9,10.8,19.1,2.5
2025-02-01,VIX,7.7,10.8,19.1,2.5
2025-03-01,VIX,12.6,10.8,19.1,2.5
2025-04-01,VIX,39.5,10.8,19.1,2.5
2025-05-01,VIX,8.5,10.8,19.1,2.5
2025-06-01,VIX,6.4,10.8,19.1,2.5
2025-07-01,VIX,4.8,10.8,19.1,2.5
2025-08-01,VIX,7.8,10.8,19.1,2.5
2025-09-01,VIX,5.1,10.8,19.1,2.5
2025-10-01,VIX,13.4,10.8,19.1,2.5
2025-11-01,VIX,12.5,10.8,19.1,2.5
2025-12-01,VIX,5.0,10.8,19.1,2.5
2026-01-01,VIX,6.6,10.8,19.1,2.5
2026-02-01,VIX,7.1,10.8,19.1,2.5
2024-11-01,VLO,17.0,22.9,28.0,17.7
2024-12-01,VLO,25.3,22.9,28.0,17.7
2025-01-01,VLO,22.3,22.9,28.0,17.7
2025-02-01,VLO,16.5,22.9,28.0,17.7
2025-03-01,VLO,17.8,22.9,28.0,17.7
2025-04-01,VLO,35.0,22.9,28.0,17.7
2025-05-01,VLO,22.4,22.9,28.0,17.7
2025-06-01,VLO,17.8,22.9,28.0,17.7
2025-07-01,VLO,20.9,22.9,28.0,17.7
2025-08-01,VLO,22.5,22.9,28.0,17.7
2025-09-01,VLO,27.2,22.9,28.0,17.7
2025-10-01,VLO,20.9,22.9,28.0,17.7
2025-11-01,VLO,20.6,22.9,28.0,17.7
2025-12-01,VLO,22.2,22.9,28.0,17.7
2026-01-01,VLO,32.4,22.9,28.0,17.7
2026-02-01,VLO,27.6,22.9,28.0,17.7
2024-11-01,VLTO,7.8,8.2,10.7,5.6
2024-12-01,VLTO,8.0,8.2,10.7,5.6
2025-01-01,VLTO,5.0,8.2,10.7,5.6
2025-02-01,VLTO,7.9,8.2,10.7,5.6
2025-03-01,VLTO,8.1,8.2,10.7,5.6
2025-04-01,VLTO,14.9,8.2,10.7,5.6
2025-05-01,VLTO,9.1,8.2,10.7,5.6
2025-06-01,VLTO,5.5,8.2,10.7,5.6
2025-07-01,VLTO,7.4,8.2,10.7,5.6
2025-08-01,VLTO,6.7,8.2,10.7,5.6
2025-09-01,VLTO,6.5,8.2,10.7,5.6
2025-10-01,VLTO,12.1,8.2,10.7,5.6
2025-11-01,VLTO,7.3,8.2,10.7,5.6
2025-12-01,VLTO,7.2,8.2,10.7,5.6
2026-01-01,VLTO,6.3,8.2,10.7,5.6
2026-02-01,VLTO,13.1,8.2,10.7,5.6
2024-11-01,VMC,30.6,27.7,35.7,19.7
2024-12-01,VMC,32.6,27.7,35.7,19.7
2025-01-01,VMC,29.9,27.7,35.7,19.7
2025-02-01,VMC,37.1,27.7,35.7,19.7
2025-03-01,VMC,35.4,27.7,35.7,19.7
2025-04-01,VMC,45.1,27.7,35.7,19.7
2025-05-01,VMC,16.9,27.7,35.7,19.7
2025-06-01,VMC,14.4,27.7,35.7,19.7
